"","",""
"696","Patch Set 1:

Just a reminder since you already plan to move to master, please abandon when you are done.","B"
"697","Patch Set 1:

The change looks fine to me but I don't really understand the reason for the change. Was there a change in the spec?","C"
"698","Patch Set 1: Code-Review-2

""x.org.iotivity.tcp"" is final one. There was revert-and-revert again before.","B"
"699","Patch Set 1:

(1 comment)

Let's pick it to master ?
resource/csdk/security/provisioning/src/secureresourceprovider.c
Line 521: OK
It's tested in call:

void DeleteCredList(OicSecCred_t* cred)
{
    if (cred)
    {

Could be set to null afterwards
","A"
"700","Patch Set 1:

(1 comment)
resource/csdk/security/provisioning/src/secureresourceprovider.c
Line 519: with &&
","C"
"701","Patch Set 1:

Ah, sorry Todd I missed the ""Bug:"" tag.  I was looking for ""[IOT-2828]"" ahead of the commit msg title.  Ignore my comment; I'll take a look at 2828.","C"
"702","Patch Set 1:

Todd can you please create a JIRA issue that described the problem this patch is addressing, and then update the commit message to include the IOT-nnnn info?  If there's a problem that we can fix in 1.3.1-RC6 I'd like to understand it.","B"
"703","Patch Set 1: -Code-Review

RC5 is tagged, so I'm removing -2.  PLEASE NOTE: We still need to be very conservative with what we merge into 1.3-rel, so please make sure you (or someone else) has run your patch against the CTT to check for regressions before merging.","A"
"704","Patch Set 1: Cherry Picked

This patchset was cherry picked to branch master as commit dc52bb3af68bca943f3cbdbe1d85a6aee34ae207","C"
"705","Patch Set 1: Code-Review+1

(1 comment)
resource/csdk/security/provisioning/src/secureresourceprovider.c
Line 519: credInfo should be there maybe
","B"
"706","Patch Set 1: Code-Review+1

I don't think I understand what's going on here well enough to really weigh in on this, but if this fixes the problem, okay.","C"
"707","Patch Set 1: Code-Review-2

Let's wait and merge this after tagging RC5 as it's not CTT blocking.  Please raise this again with a comment (against 1.3-rel is fine) once 1.3.1 tagging is done.","B"
"708","Patch Set 1:

(1 comment)
resource/csdk/security/unittest/policyengine.cpp
Line 239: It's OK, and there are no specific coding style rules relative to this, but usually it do in this way (at least in my practice).
","C"
"709","Patch Set 1:

(1 comment)
resource/csdk/security/unittest/policyengine.cpp
Line 304: Good point... perhaps make this a parameter, and pass a hard-coded (#def'd) value from the TEST function?
","C"
"710","Patch Set 1:

(2 comments)
resource/csdk/security/unittest/policyengine.cpp
Line 239: If helpers functions are used only inside this unittest source file, it is better to move helpers implementation to the top and remove preliminary declaration.
Line 304: Is it ok to use such hardcoded values in helpers?
It is normal in TEST functions, but not here (IMO)
Maybe better to use some defined constants or func parameter, or both?
","A"
"711","Patch Set 1:

(8 comments)

These looks really good and a big addition to our unit testing.  Once you address my comments and Jenkins passes, I'll pull and verify locally before we merge.  Thanks!!
resource/csdk/security/unittest/oic_unittest_policyengine.json
Line 84: These Nil Values combined with dos.s = 3 may present issues as this is technically an illegal state... suggest changing all SVR.*owner UUIDs from Nil UUID to ""1010101010-1010-etc"" as a generic ""OBT"" UUID.

resource/csdk/security/src/aclresource.c
Line 4033: IoTivity coding standards require zero trailing whitespace (usually something you can configure in your editor to trim whitespace on save)
Line 4091: This should be in the logCurrentAcl() function itself, so that it's not printed when logging a non-gAcl-acl!
Line 4092: we have a VERIFY_NOT_NULL() macro if you want to use it here
Line 4098: to be clearer I prefer ""/acl2.rowneruuid:"" or ""rowneruuid:""

resource/csdk/security/unittest/policyengine.cpp
Line 47: Is it possible to move this out to a more generically-reusable ""unit test helper methods"" file?  I think this is going to be re-used in several other tests, don't you?
Line 99: looks correct, thanks

resource/csdk/security/include/internal/aclresource.h
Line 45: prefer ""logCurrentAcl()"" (note ""rr"" instead of ""rrr"")
","A"
"712","Patch Set 3:

Steve I'd really like to get these into master... can you cherry pick over, and abandon this patch to 1.3-rel?","C"
"713","Patch Set 13:

It appears one of the unit tests is failing:
12:56:21 [  FAILED  ] EasysetupEnrolleeTest.CloudServerProperiesProvisionedWithSuccess (1006 ms)","C"
"714","Patch Set 18:

Anyone can take back this patch and eventually please push to master","C"
"715","Patch Set 18: -Code-Review

RC5 is tagged, so I'm removing -2.  PLEASE NOTE: We still need to be very conservative with what we merge into 1.3-rel, so please make sure you (or someone else) has run your patch against the CTT to check for regressions before merging.","A"
"716","Patch Set 18: Code-Review-2

I'm giving this a -2 just to make sure we don't merge anything non-CTT-critical until the 1.3.1 final RC tag is done. I'll then remove this -2; please ping me with a reminder if it sits for more than a day after the final 1.3.1 RC tag is done.","B"
"717","Patch Set 18: Code-Review-2

This feature was removed from CTT testing because of usability concerns, and also may be removed from Bangkok Security Specification (TBD on SecWG discussion), so definitely this patch should stay ""on ice"" until its verified that it will be normatively required in the next OCF Specification release.","B"
"718","Patch Set 4: Cherry Picked

This patchset was cherry picked to branch master as commit 1c6c98ac5dad7879268a1d26e2eedfc0f25605d4","C"
"719","Patch Set 1: Code-Review+1

(2 comments)
/COMMIT_MSG
Line 11: fix typo: details
Line 12: did you mean ""Semantics""?
","C"
"720","Patch Set 2:

There is a bug with the missing-field-initializers but it is limited to older compilers.

I would suggest this fix:
https://gerrit.iotivity.org/gerrit/22743/","B"
"721","Patch Set 2: Code-Review-1

(1 comment)
build_common/linux/SConscript
Line 60: At the moment this violates a principle listed in the iotivity C/C++ coding standards listed on the wiki. Those may be violated elsewhere, but before adding another exception we should get some kind of approval we don't actually care about that requirement (and remove it):

""Code must compile with no warnings at the standard warning level without flags forcing any warnings off.""
","A"
"722","Patch Set 3:

Comment left on the Jira ticket.","B"
"723","Patch Set 3:

Phil I think this can be abandoned see this commit.
https://gerrit.iotivity.org/gerrit/#/c/22743/

The reason for the missing-field-initializers is a bug in gcc an that gerrit ticket lists why it is ignored but it limits it to the version of gcc that it is a problem on.","B"
"724","Patch Set 36:

The change is good... but it looks like the unit tests are not close to passing, and it's not a memory leak issue.  Jenkins is reporting: Test Result (23 failures / +23). I don't even see the valgrind results getting exmined. Why is this marked MLK?","A"
"725","Patch Set 38:

maybe change commit msg to show the test update is needed first?  it is still failing badly.","B"
"726","Patch Set 1:

(1 comment)
service/notification/SConscript
Line 33: eh? does every compiler support this? or am I missing something?
","C"
"727","Patch Set 3:

(1 comment)
service/notification/SConscript
Line 37: okay, so this *is* also a gcc option. So they why does the commit msg say ""for clang"".  it's also my understanding that at least for gcc it is not useful unless also used at compile time, so how is adding it to LINKFLAGS only interesting?
","B"
"728","Patch Set 4: Code-Review-1

(2 comments)

-1 due getting wrong target_os
service/notification/SConscript
Line 28: I doubt this is what you wanted.
Line 36: this is the better fix than appending 'gcov' to LIBS.  however, does this need to be down here?  should it not be able to be passed down from the top level - build_common/linux/SConscript and if to be used for tizen, build_common/tizen/SConscript.
","B"
"729","Patch Set 5: Code-Review+1

OKay now.  I'd still prefer to see this set more globally, gcov stuff is scattered in 20 scripts now at current count. (and it already is set in build_common/linux/SConscript so it should be global)","B"
"730","Change has been successfully cherry-picked as 97fd51ba4a3ae236973dda82dc30824a0d853564 by Randeep Singh","C"
"731","Patch Set 2:

It was not picked to master

https://gerrit.iotivity.org/gerrit/#/c/17215/

Can someone double check for 1.3-rel ?","B"
"732","Patch Set 2:

Please check if it is needed for master or 1.3-rel

https://gerrit.iotivity.org/gerrit/#/c/17215/","B"
"733","Patch Set 2:

Please cherry-pick it to master","B"
"734","Patch Set 1:

I would have put an exit code instead of commenting it","C"
"735","Patch Set 1:

It is supposed to be used 
   //TODO fill in from OIC Security Spec

Isn't it ?","C"
"736","Patch Set 1:

yes and add a bug id to the TODO line if any
#warning ""TODO: $url"" ;)","A"
"737","Patch Set 2: Code-Review-1

remove code or surround w/ #if 0 is better than commenting it","A"
"738","Patch Set 3:

(1 comment)
resource/csdk/security/include/securevirtualresourcetypes.h
Line 541: remove code or surround with #if 0 better than comments

Maybe rebase on :
https://gerrit.iotivity.org/gerrit/#/c/18331/
","A"
"739","Patch Set 3:

please rebase 

is there an open bug id related to this ?","C"
"740","Patch Set 3:

please rebase or abandon","C"
"741","Patch Set 3: Code-Review-1

better use #if 0 instead of comment, or just delete code","B"
"742","Patch Set 2:

Commit message :

 * all lines must be wrapped at 74 characters or less .. please modify the commit message","A"
"743","Patch Set 2:

ping","C"
"744","Patch Set 2: Code-Review+1

May you rebase on this :
https://gerrit.iotivity.org/gerrit/#/c/9085/3","B"
"745","Patch Set 6:

Ready to be submitted ?","C"
"746","Patch Set 6: Code-Review+2","C"
"747","Patch Set 9: Code-Review+1

Correct C++.","C"
"748","Patch Set 9: Code-Review+1

Whatever happened to this one?","C"
"749","Topic set to resource","C"
"750","Uploaded patch set 10.","C"
"751","Change has been successfully cherry-picked as ca128bf71a5cbc32874e27bc3ba85c12f137fbb9 by Randeep Singh","C"
"752","Patch Set 2:

(1 comment)

not expert on security but it looks ok

should it be pushed to master 1st ?
resource/csdk/security/provisioning/src/ownershiptransfermanager.c
Line 504: I would have put it on 3 lines...

can't we use bit masks to avoid this?
","B"
"753","Patch Set 2: Code-Review+1

(1 comment)
resource/csdk/security/provisioning/src/ownershiptransfermanager.c
Line 504: i think its ok for now, later on can be considered while OTM refactoring. Jongmin please share your views on this ?
","B"
"754","Patch Set 3:

Please double check if present in 1.3-rel

https://gerrit.iotivity.org/gerrit/#/c/17211/
was not merged in master","B"
"755","Patch Set 3: Cherry Picked

This patchset was cherry picked to branch master as commit c33077fc1062da9c572082b764fe1aeaafad6d7e","C"
"756","Patch Set 2:

Won't it disable jenkins verification for BT ?","C"
"757","Patch Set 3:

It would be better if CI verify BT transport as well.","B"
"758","Patch Set 3:

@Uze, It's picked from master, so I guess it's safe to merge ?","C"
"759","Patch Set 2:

Please summit to master if needed","B"
"760","Patch Set 12: Published edit on patch set 11","B"
"761","Patch Set 14:

Please summit to master if needed","B"
"762","Patch Set 5:

Please review more and justify why it should be in next RC.

Thanks","C"
"763","Uploaded patch set 11.","C"
"764","Uploaded patch set 13.","C"
"765","Patch Set 1: Code-Review-1

(1 comment)
test/build/tizen/common/com.oic.common.test.spec
Line 6: Version and Release shouldn't be changed here. Those value changed dynamically using tools/tizen/iotivity.spec file when building for tizen
","A"
"766","Patch Set 1: Code-Review-1

(5 comments)
test/src/iBtestapp/modules/re/android/src/org/iotivity/test/re/app/MainActivity.java
Line 65: 6 has been removed and made as 7 why?

test/src/iBtestapp/modules/ri/android/src/org/iotivity/test/ri/app/RITestAppAction.java
Line 133: Spaces

test/src/iBtestapp/modules/pm/android/src/org/iotivity/test/pm/app/PMHelper.java
Line 495: Code alignment is missing

test/src/iBtestapp/modules/pm/android/src/org/iotivity/test/pm/app/OCPlatformHelper.java
Line 115: code alignment

test/src/iBtestapp/modules/pm/c_cpp/cpp/src/PMCppAppMotHelper.cpp
Line 65: Tabs have been used instead of spaces
","B"
"767","Patch Set 3: Code-Review-1

(6 comments)
test/src/iBtestapp/modules/pm/android/src/org/iotivity/test/pm/app/Light.java
Line 4: ???
Line 22: Please change FileName with Proper convention

test/src/iBtestapp/modules/pm/android/src/org/iotivity/test/pm/app/PMHelper.java
Line 493: ??

test/src/iBtestapp/modules/pm/android/src/org/iotivity/test/pm/app/Action.java
Line 1: Please follow proper naming convention
ex: PMAction or PMActionHelper
change File Name

test/src/iBtestapp/modules/pm/c_cpp/cpp/include/PMCppAppMotHelper.h
Line 1: ????

test/src/iBtestapp/modules/ns/c_cpp/cpp/src/NSProviderCppApp.cpp
Line 518: dead code
","B"
"768","Patch Set 1: Code-Review-1

I think you accidentally placed this change in the wrong branch. Please double-check.","B"
"769","Patch Set 1:

weird is target_os not set to windows ?","B"
"770","Change has been successfully cherry-picked as 3a61eec7227d430108436411f09f8ce0c9224913 by Rick Bell","C"
"771","Patch Set 2: Code-Review+1

maybe this warning could be just removed","B"
"772","Patch Set 3:

> Can you try to pick to 1.2-rel using gerrit, it raises error 500
 > for me

I see the same.","C"
"773","Patch Set 3:

Can you try to pick to 1.2-rel using gerrit, it raises error 500 for me","C"
"774","Change has been successfully merged by Towhidul Islam","B"
"775","Patch Set 9:

reverify

: not understanding this fail, doesn't look like the usual transients, but let's brute-force a retry","B"
"776","Patch Set 2:

Hi Phil, I'm not sure exactly what you're asking.  Won't this get slurped in when 1.3 is merged into master?","C"
"777","Change has been successfully merged by Dan Mihai","B"
"778","Patch Set 1: Code-Review+1

+1 for my patches","C"
"779","Patch Set 2:

Unless a major issue is found in RC5, I propose to merge it soon.

meanwhile free to add additional reviewers (those listed in linked changes)","B"
"780","Patch Set 2:

this is marked as conflict with 22733, another merge commit. which do we want? or both?","C"
"781","Patch Set 2:

this one is preferred, I didn't notice it was pending before merging again","B"
"782","Patch Set 2: Code-Review+1

I don't see anything here that would cause problems for me.","C"
"783","Patch Set 3: Code-Review+1

(5 comments)
service/easy-setup/mediator/richsdk/unittests/SConscript
Line 90: dont you usually add ',' at end of lists ?

resource/csdk/logger/SConscript
Line 55: Do you think all common stuff should land there ?

resource/csdk/routing/SConscript
Line 28: why this extra # ? do you plan to remove it later ?

service/easy-setup/mediator/richsdk/SConscript
Line 44: I would create a variable and use a single Append
Line 66: XXX ?
","B"
"784","Change has been successfully rebased as 630bb71b3db87f0e8da61574c9925350c815b19c by C.J. Collier","C"
"785","Patch Set 3:

CJ can you also merge this one since https://gerrit.iotivity.org/gerrit/#/c/23103 is already merged","B"
"786","Patch Set 3: Code-Review+1

I cherry picked Mats change for https://gerrit.iotivity.org/gerrit/#/c/22525/ from master to 1.3-rel. That review is here: https://gerrit.iotivity.org/gerrit/#/c/23103/
With these 2 changes we can build with SCons 3.0 in 1.3-rel branch.

This is needed to enable building iotivity for UWP apps","B"
"787","Change has been successfully rebased as 231614df25368738168a67336f4a73d748d482d6 by Mushfiqul Islam","C"
"788","Patch Set 2:

George, can you take a look at this with an eye towards the new API parameter?","C"
"789","Patch Set 3:

I have issues when trying to build this on android. 

I get a scons error Two environments with different actions were specified for the same target sqlite3.o

build command used: scons TARGET_OS=android RD_MODE=CLIENT,SERVER

I tried building without this patch and found the same issue in the scons script. Do we expect RD_MODE to build on android. It appears it may have broke in the past making it hard to verify this change with regards to android.","B"
"790","Patch Set 3:

I think the android issue is a separate issue and can be addressed outside this patch. We may want to create a Jira ticket for the issue.  It would probably be a good idea to add IOT-1935 as a relates to Jira ticket since I suspect this change will force code changes in the android code.","B"
"791","Patch Set 4:

Thanks George, I created https://jira.iotivity.org/browse/IOT-2871 to track the build issue.","B"
"792","Patch Set 4:

reverify","C"
"793","Patch Set 4: Code-Review+1

I also verified that the Android build will build when RD_MODE=CLIENT","B"
"794","Patch Set 4: Code-Review+1

The patch works fine. Resources are being deleted from RD when TLL is passed now.","C"
"795","Patch Set 5:

It looks some investigations should be done to pass tests ? No","C"
"796","Topic set to next","C"
"797","Change has been successfully rebased as a2b20dc4d78ca6af54731b0fac9509c2c608a43d by Nathan Heldt-Sheller","C"
"798","Patch Set 2: Code-Review+1

(2 comments)
resource/csdk/security/provisioning/src/ownershiptransfermanager.c
Line 2034: check for returned error?
Line 2477: check for returned error?
","C"
"799","Patch Set 6:

Assuming this was meant to fix smoke test, I ran provisioninclient + sampleserver_justworks after applying this patch, here's what I saw

>> Enter Menu Number: 10

   Discovering All Un/Owned Devices on Network..
   > Discovered Owned Devices
     Device List is Empty..
   > Discovered Unowned Devices
     [1] 12345678-1234-1234-1234-123456789012    ocf.1.1.0

>> Enter Menu Number: 20

   Registering All Discovered Unowned Devices..
   02:22.573 ERROR: provisioningclient: OCProvisionCredentials callback error
   02:22.573 ERROR: provisioningclient: _20_REGIST_DEVS_: error     

So looks like smoke test still broken?

Interestingly, I did a  follow-on ""10"" after this, and even with the above error, looks like provisioning client thinks OTM was successful?

>> Enter Menu Number: 10

   Discovering All Un/Owned Devices on Network..
   > Discovered Owned Devices
     [1] 12345678-1234-1234-1234-123456789012    ocf.1.1.0
   > Discovered Unowned Devices
     Device List is Empty..","B"
"800","Change has been successfully merged by C.J. Collier","B"
"801","Patch Set 1:

(1 comment)
java/SConscript
Line 165: That's an error I didn't catch (the file in master looks like this).  Yes, done by the Python-supplied 2to3 script, which is not smart, it wraps prints in parens even if they were already wrapped.
","B"
"802","Patch Set 1:

19:17:09 Build step 'Publish Valgrind results' changed build result to FAILURE

I think this is due to the illegal memory access, I'm not yet understanding this one:

https://build.iotivity.org/ci/job/iotivity-verify-unit_tests/19668/valgrindResult/pid=12088,0x2/","B"
"803","Patch Set 1:

> reverify

This may well pass on retry, but looks like a real error - reference through an uninit field apparently (presumably it's normally okay since 1.3 builds normally work). I recall fixing one of these (empty uuid, passed up through the chain, ended up being treated as if it were valid), and you had one with the database path.  I'm not sure where the problem is introduced without digging much deeper.","B"
"804","Patch Set 1: Code-Review+1

(1 comment)
java/SConscript
Line 165: are the double parentheses added because the inline concatenation? or is it because a find and replace script was used to find all instances of print?
","C"
"805","Patch Set 2:

Mats if you +1 this I'll +2 it.","C"
"806","Change has been successfully rebased as 0d010e4b64ff853fefb6e55038e6ecaa072fc760 by Mats Wichmann","C"
"807","Patch Set 2: Code-Review+1

the gtest_output can be used as a commandline argument as well. Still works as an environment variable so I see no problem with this commit.","B"
"808","Patch Set 3: Cherry Picked

This patchset was cherry picked to branch 1.3-rel as commit 072b0de187a5a87b2a6ff768da0105d9368ffd5d","C"
"809","Patch Set 4: Code-Review+1

CT1.7.8.3 is passing now on my WiFi network. Great work Veeraj!","B"
"810","Change has been successfully rebased as 031a247de874890330cb1582a0db85425b6bd2b6 by Mats Wichmann","C"
"811","Patch Set 1:

Ibrahim, you may merge if you feel comfortable with the review.","C"
"812","Patch Set 1:

There's not really anything wrong with this, but now we have two special cases, the other one being ""cross compiling"", where we also can't run a binary that's just been built because host != target. Be nice to unify the approaches somehow.","A"
"813","Patch Set 1:

see the definition of ScanJson in build_common/SConscript, or poke pcoval.","B"
"814","Patch Set 1: Code-Review+1

okay then.","C"
"815","Patch Set 1:

The patches to do this were covered in https://gerrit.iotivity.org/gerrit/#/c/22635/ and https://gerrit.iotivity.org/gerrit/#/c/22525/ which already merged to master.  I'm doubtful we'll get these through 1.3-rel at the moment, maybe after 1.3.1 releases?","B"
"816","Change has been successfully rebased as 6f6a467358c1a020eac5c2ca4971f0b6b8254225 by Mushfiqul Islam","C"
"817","Patch Set 1: Code-Review+1

(1 comment)
resource/csdk/stack/src/ocresource.c
Line 1939: nit. extra space.
","C"
"818","Patch Set 3:

*Note: @Senthil confirm after verifying this with CTT and try to get it merged before next RC tagging.","B"
"819","Patch Set 5: Code-Review+2 Verified+1

This is CTT related patch. From the clasa extension view, evaluate this patch validity and fix if needed.","B"
"820","Change has been successfully rebased as e3cebd00894889dab738e5fc318101b12517d187 by Uze Choi","C"
"821","Patch Set 11:

seems like a UT failed in jenkins build :

09:09:46 /home/jenkins-ci/workspace/iotivity-verify-unit_tests/out/linux/x86_64/debug/service/scene-manager/unittests/remote_scene_list_test
09:09:46 Running main() from gtest_main.cc
09:09:46 [==========] Running 2 tests from 1 test case.
09:09:46 [----------] Global test environment set-up.
09:09:46 [----------] 2 tests from RemoteSceneListTest
09:09:46 [ RUN      ] RemoteSceneListTest.createRemoteSceneListInstance
09:09:48 terminate called after throwing an instance of 'OC::OCException'
09:09:48   what():  Error: OptionID valid only If-Match(1), If-None-Match(5),Location-Path(8), Location-Query(20),and from 2048 to 3000 inclusive.","A"
"822","Patch Set 11: Code-Review-1

(1 comment)
resource/include/OCHeaderOption.h
Line 56: currently OCHeaderOption.h appears to be public, in which case a breaking change is not ok.  It's ok to add new things to it, and to mark existing things as @deprecated, but not ok to remove old things like CONTENT_TYPE_OPTION_ID.

Only if this file is labeled ""experimental"" would that be ok.
","A"
"823","Patch Set 1:

(1 comment)
resource/include/ResourceInitException.h
Line 34: I would add it the end and use default parameters
","B"
"824","Patch Set 1: Cherry Picked

This patchset was cherry picked to branch 1.3-rel as commit e67281fefea6ac3a9fa903599cd249a2364e1730","C"
"825","Patch Set 1: Code-Review+1

(1 comment)
resource/include/StringConstants.h
Line 42: extra space can be removed here
","C"
"826","Patch Set 2: Code-Review+1

more reviewers welcome","C"
"827","Patch Set 3: Code-Review-1

Please check comments in:
https://gerrit.iotivity.org/gerrit/#/c/21957/","B"
"828","Patch Set 4:

see about linking bugid

http://wiki.iotivity.org/contribute","B"
"829","Patch Set 4: Code-Review-1

(1 comment)
resource/include/ResourceInitException.h
Line 34: This is currently a public header file and so breaking changes are not allowed.  You can add a second constructor with this prototype but you should not delete the old one.
","A"
"830","Patch Set 4: -Code-Review

Why the removal?  OCByteStringCopy does do allocation.","B"
"831","Patch Set 1:

(1 comment)
plugins/zigbee_wrapper/src/SConscript
Line 72: I guess that those plugins are loaded using dlopen so better have everything in ? it worth to be tested
","A"
"832","Patch Set 1:

(1 comment)
plugins/zigbee_wrapper/telegesis_wrapper/src/SConscript
Line 57: please can you confirm and test plugin is loading fine without those objects ?
","A"
"833","Patch Set 1:

(2 comments)

unsure it will work, we could duplicate linked objects instead
plugins/zigbee_wrapper/src/SConscript
Line 72: should nt those remain ?

plugins/samples/linux/SConscript
Line 32: we tend to use #/ prefix don't we ?
","A"
"834","Patch Set 1:

maybe this should be in 1.3-rel first","B"
"835","Patch Set 6: Code-Review+1

(1 comment)
plugins/zigbee_wrapper/telegesis_wrapper/SConscript
Line 28: this could be in isolated cleanup change
","B"
"836","Patch Set 8: Code-Review+1

(1 comment)
plugins/samples/linux/SConscript
Line 36: nit: preference for `#/` I feel it make is clear that it represents path information.
","C"
"837","Patch Set 4:

I don't see anything that stands out as a problem.","C"
"838","Patch Set 5:

(1 comment)
tools/vagrant/Vagrantfile
Line 76: nit: use spaces to remain consistan.
","C"
"839","Patch Set 7:

I don't have a way to test the scripts but I don't see anything else that stands out.","C"
"840","Patch Set 2:

(16 comments)

Dave I am still working though the commit.  Here are my initial questions. I am sure I will have much more as I keep working though the change.

from the looks of it I still have 2/3 of the code left to review.
resource/csdk/connectivity/inc/cainterfacecontroller.h
Line 186: documentation cleanup that could be moved to master.

resource/csdk/connectivity/inc/caipadapter.h
Line 141: documentation cleanup that could be moved to master.

resource/csdk/connectivity/api/cacommon.h
Line 616: is this really device independent?  Wouldn't the ipv4/ipv6 be a attribute of the platform not the device?
Line 662: you tell me what ocState is not but I have no clue what it actually is.

It this everything to do with the device that is not connection related?
Line 789: could add code sample here

Example:

  CALocalDevice_t *myDevice = CACreateLocalDevice(false, true);
  CASetPortNumberTosAssign(myDevice, my_transport_adapter, my_flags, 75657);
  CAStartLocalDevice(myDevice)

This is not needed but it could improve the quality of the documentation for future developers.

Doxygen supports markdown style syntax and so for a minimum you could use `CAStartLocalDevice` and `CASetPortNumberToAssign()` to make it display fixed width font (that is the back tick ""`"" character).
Line 808: If is local device has muliple local references and this is called will is still be deleted or will the ref count be decremented?

If it is deleted then we will need a function to check the ref count to decided if this should really be deleted.
Line 828: need 
  @return
    - returns true if device is OC_SERVER
    - returns false if device is OC_CLIENT
    - returns true if device is OC_CLIENT_SERVER
    - returns true if device is OC_GATEWAY

I am just giving examples I am not sure that about the actual return values.

resource/csdk/connectivity/inc/camessagehandler.h
Line 113: Just wondering do you know of a way to test single threaded code on a multi threaded machine?

resource/csdk/connectivity/src/cainterfacecontroller.c
Line 426: should this assert be an if statement instead of an assert?
Line 441: how hard would this be to move out?

I assume it would not actually be that hard but you just don't want to do it for this first commit.
Line 503: would this make more since if it were

  if (result == 0)

I know that in C int can be treated like a boolean but the refCount is a number not a boolean.

resource/csdk/connectivity/api/cainterface.h
Line 152: This is an API breaking change. Not sure how to handle this. In C++ it could be easy to just use function overloading and use the default device.

Should we add a CACreateEndpointX(...) where X is the updated API while adjusting the code for CACreateEndpoint to use the default device so it continues to work as before?

  CAResult_t CACreateEndpoint(CATransportFlags_t, ...)
  CAResult_t CACreateEndpointa(CALocalDevice_t*, CATransportFlags_t, ...) 


This is the only place I am going to ask this question but it shows up in many other locations.
","A"
"841","Patch Set 2:

Also there is currently a build error on linux with this change.

resource/csdk/connectivity/src/ip_adapter/linux/caipnwmonitor.c: In function 'CAIPGetInterfaceInformation':
resource/csdk/connectivity/src/ip_adapter/linux/caipnwmonitor.c:461:49: error: 'struct sockets' has no member named 'ipv6enabled'
         if ((family == AF_INET6 && !caglobals.ip.ipv6enabled) ||
                                                 ^
resource/csdk/connectivity/src/ip_adapter/linux/caipnwmonitor.c:462:48: error: 'struct sockets' has no member named 'ipv4enabled'
             (family == AF_INET && !caglobals.ip.ipv4enabled))


If you have not looked at the error I will try and look once I have finished the code review.","A"
"842","Patch Set 3:

(1 comment)

Given you feed back I think we should get this committed as soon as possible so we can start testing and working with the code. Note I still have not been able to build the code locally.
resource/csdk/routing/include/routingmanager.h
Line 30: Thanks,  Sorry I was basing my comment off of the fact that the routingmanager.h was not in a folder called internal and I for some reason though it was part of the public headers.

Thanks
","A"
"843","Patch Set 3:

(4 comments)
resource/csdk/stack/src/ocstack.c
Line 694: change to space.
Line 751: change to spaces.

resource/csdk/security/src/pconfresource.c
Line 1193: looks like this should be annotated [in,out]

resource/csdk/routing/include/routingmanager.h
Line 30: if this is an internal header it should not be included in a public header.
","B"
"844","Patch Set 3:

All of the comments I left are minor except maybe the private header in a public header.","B"
"845","Patch Set 3:

David - Are you working on rebase so this builds and we can test against it?","C"
"846","Patch Set 3:

https://build.iotivity.org/ci/job/iotivity-verify-windows-amd64-vs2015/2009/consoleText :

I vaguely remember seeing this kind of failure:

[  FAILED  ] CAGetNetworkInformationTest.EnableIPV6

in 1.3-rel recently. So, 1.3-rel might have a fix for that already.","B"
"847","Patch Set 3: Code-Review-1

(4 comments)
resource/csdk/routing/src/routingmanagerinterface.c
Line 146: OCClientResponce does not contain a localDevice param.
Line 237: OCClientResponce does not contain a localDevice param.

resource/csdk/connectivity/api/cacommon.h
Line 616: Thanks that makes since.

resource/csdk/connectivity/api/cainterface.h
Line 152: You are correct this one is not a public header. I think there are other locations that are in public headers.  How are you planning on handling those?
","A"
"848","Change has been successfully rebased as 23f8cebb45771f789c757ef67c7648efc8dfa779 by Towhidul Islam","C"
"849","Patch Set 2: Code-Review-1

(1 comment)
test/src/testapp/IUTSimulatorApp/c_cpp/IUTSimulator.cpp
Line 1870: please use variable instead of hard coded value
","B"
"850","Change has been successfully rebased as 813b4c437a5f311249b3afe12de29db95e39840a by Mushfiqul Islam","C"
"851","Patch Set 1: Code-Review-1

(4 comments)

Please refer to the comments on each file.
test/src/tc/rd/gtest/include/RDHelper.h
Line 165: tabs should be replaced by 4 spaces.

test/src/tc/rd/gtest/src/btc/RDServerTest.cpp
Line 210: Are these TCs obsolete, or requires rework because of API change? 
If they can be used in future by some rework, then I think it is better to block them by #ifdef, instead of commenting them as dead code.

test/src/tc/rd/gtest/src/helper/RDHelper.cpp
Line 281: I think using #ifdef is better

test/src/tc/rd/gtest/src/stc/RDServerIntegrationTest.cpp
Line 335: I think using #ifdef is better
","A"
"852","Change has been successfully rebased as 0d2bc99d967d30c8271a7b0be4e21c24cd780100 by Mushfiqul Islam","C"
"853","Patch Set 1: Code-Review+1

Looks fine","C"
"854","Patch Set 1: Code-Review+1

Recent email response from Wouter is that introspection should use HTTP response codes. So 200 should be ok. Sorrt for the mess, but it was originating from a real rtest failure.","B"
"855","Patch Set 1: Code-Review-1

CoAP does not use 200 response code: 205 is used for GET, and 204 for POST. At least some versions of the Certification Tool (CTT) required an explicit code in the schema, so 200 wasn't good. Maybe the behavior had changed, but it should be confirmed with the experts.","B"
"856","Change has been successfully rebased as 4c89aa4b6a291f90769de69d187686609d228c11 by Nathan Heldt-Sheller","C"
"857","Patch Set 2:

(1 comment)
resource/csdk/security/src/doxmresource.c
Line 1638: This code is being removed, not added. What's the problem?
","C"
"858","Patch Set 2:

IOT-2859","C"
"859","Patch Set 2:

If not, we have a second release coming as soon as 1.3.1 is tagged, and I'd like to wait to merge anything non-critical until after that tag is created.","B"
"860","Patch Set 2:

Is this causing a cert failure or critical security issue?","C"
